year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date
2023,12,21,Israeli attack kills Palestinian border crossing chief: Gaza officials,2023-12-21_1661.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,21,The anatomy of Zionist genocide,2023-12-21_1664.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,22,UN’s Volker Turk: A quarter of humanity is caught in 55 global conflicts,2023-12-22_1646.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,23,Will motion passed by UN Security Council on Gaza have any impact?,2023-12-23_1631.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,23,Ex-Palestinian PM Fayyad: ‘PLO should expand to include Hamas’,2023-12-23_1633.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,23,Israel orders ‘death corridor’ evacuation for Palestinians in central Gaza,2023-12-23_1637.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,24,How can aid get to Palestinians as Israel bombs Gaza?,2023-12-24_1620.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,24,"Israeli strikes kill UN staff, more than 70 of his extended family in Gaza",2023-12-24_1624.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,24,‘No joy in our hearts’: Bethlehem’s Christians face heartbreak at Christmas,2023-12-24_1628.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,25,"Israel intensifies Gaza strikes, killing 250 Palestinians in 24 hours",2023-12-25_1606.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,25,A child of Gaza: The war through a child’s eyes,2023-12-25_1609.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,25,Egypt sets out ambitious Israel-Gaza ceasefire plan,2023-12-25_1610.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,25,‘Massacre’ as Israel steps up Gaza bombardment for Christmas,2023-12-25_1611.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,26,Israel grants Intel $3.2bn for new $25bn chip plant,2023-12-26_1596.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,26,Why do evangelical Christians support Israel?,2023-12-26_1598.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,26,‘We cry for Palestine’: Indonesian homemakers mobilise support for ‘family’,2023-12-26_1602.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,27,"In the US, Arabs and Muslims are once again cast as suspect",2023-12-27_1583.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,28,Dozens of people killed as Israel carries out strikes across Gaza,2023-12-28_1569.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,28,Israel embassy pulls ‘inappropriate’ video imagining Hamas attack on Seoul,2023-12-28_1575.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,29,Pressure on Netanyahu amid row over Israel’s plan for ‘day after’ Gaza war,2023-12-29_1564.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,29,Beyond Maghazi: What controversial weapons has Israel used in Gaza war?,2023-12-29_1565.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,29,"Israel-Hamas war: List of key events, day 84",2023-12-29_1566.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,29,UN deplores aid barriers as Israel’s Gaza onslaught steps up,2023-12-29_1567.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,30,Analysis: Has Israel weakened Hamas enough to win the war on Gaza?,2023-12-30_1553.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,30,How do Palestinians factor into Israel’s vision for the Middle East?,2023-12-30_1554.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,30,‘We can’t tell her the truth’: Gaza’s hospitals filling with lone orphans,2023-12-30_1557.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,30,Biden administration bypasses Congress on weapons sales to Israel,2023-12-30_1558.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,31,Pro-Palestine campaigners call for Gaza ceasefire on New Year’s Eve,2023-12-31_1545.txt,-1,1269,the,to,of,and,2023-12-01
2023,12,31,What’s the Philadelphi Corridor border zone that Israel wants to control?,2023-12-31_1546.txt,-1,1269,the,to,of,and,2023-12-01
2024,1,1,How has Israel’s brutal Gaza war mobilised international youth?,2024-01-01_1533.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,1,"Israel flattened my home, killed my family. I still lit a candle for 2024",2024-01-01_1536.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,2,Biden under pressure to act amid new fears of ‘ethnic cleansing’ in Gaza,2024-01-02_1523.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,2,What does a ‘new phase’ in Israel’s war on Gaza entail?,2024-01-02_1524.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,2,"Israel maintains onslaught as Gaza death toll tops 22,000",2024-01-02_1528.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,2,Survivors of Israel’s siege of Beirut see history repeating itself in Gaza,2024-01-02_1530.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,2,"Israel’s war on Gaza: List of key events, day 88",2024-01-02_1532.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,3,Israel-Hamas updates: Nasrallah says not afraid of war after Beirut attack,2024-01-03_1522.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,4,Netanyahu’s bait: Why Israel might have killed Hamas leaders in Beirut now,2024-01-04_1508.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,4,Hunger hits displaced Palestinians and animals in Gaza zoo,2024-01-04_1509.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,5,‘He’s breathing’: My two hours under Gaza’s rubble after an Israeli strike,2024-01-05_1497.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,6,"Former US general: Israel may win in Gaza, but fail in the region",2024-01-06_1485.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,6,Safe zones: Israel’s technologies of genocide,2024-01-06_1486.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,7,Blinken says Palestinians displaced in Gaza must be able to return home,2024-01-07_1473.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,9,British FM ‘worried’ Israel may have breached international law in Gaza,2024-01-09_1459.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,9,Blinken says civilian death toll in Gaza ‘far too high’,2024-01-09_1461.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,9,A Gaza footballer’s journey from pitch to hospital amid Israel’s war,2024-01-09_1464.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,10,"US top diplomat Blinken meets Abbas, discusses Palestinian statehood",2024-01-10_1449.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,10,‘Threatened with rape’: Lama Khater recalls horrors while in Israeli jails,2024-01-10_1451.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,10,Terrified people flee Israeli attacks at Al-Aqsa Martyrs Hospital,2024-01-10_1452.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,10,"‘Devastated, heartbroken’: Against the odds, Gaza aid providers keep going",2024-01-10_1455.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,11,Gaza daily deaths exceed all other major conflicts in 21st century: Oxfam,2024-01-11_1432.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,11,"Blinken says path to a Palestinian state can stabilise region, isolate Iran",2024-01-11_1437.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,11,"French historian: Israel destroyed 4,000-year-old culture in Gaza",2024-01-11_1441.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,12,Has Biden violated the US Constitution by bombing Yemen?,2024-01-12_1423.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,13,How I stopped being a cartoonist and became a ‘troll’,2024-01-13_1410.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,13,Shot in ‘cold blood’: Killing of Palestinian grandmother sparks outcry,2024-01-13_1415.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,13,Republican caucuses? Iowa’s Arabs and Muslims are more concerned with Gaza,2024-01-13_1416.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,15,Hamas claims two Israeli captives killed in Gaza air strikes,2024-01-15_1385.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,15,UK’s alleged use of Cyprus bases to arm Israel and hit Yemen draw protests,2024-01-15_1390.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,15,Palestine to Africa: How maps lie — and some tell the truth,2024-01-15_1395.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,16,Qatar announces Israel-Hamas deal for medicine and aid to enter Gaza,2024-01-16_1373.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,16,Israel’s war on Gaza and the West’s credibility crisis,2024-01-16_1379.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,17,Israel ramps up attacks on Khan Younis as aid for Gaza arrives in Egypt,2024-01-17_1363.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,17,Gaza will be the grave of the Western-led world order,2024-01-17_1366.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,17,Israel’s war on Gaza triggered a war on free speech in the West,2024-01-17_1367.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,17,Aid headed into Gaza after Israel-Hamas seal first deal since truce ended,2024-01-17_1368.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,19,Israeli minister says only a deal can free captives as rifts split cabinet,2024-01-19_1343.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,19,"UN says Palestinians detained by Israeli forces humiliated, beaten",2024-01-19_1347.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,19,Palestinians in Ukraine decry ‘double standard’ as Kyiv supports Israel,2024-01-19_1348.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,20,"Israel drops leaflets seeking intel on captives, as Gaza attacks continue",2024-01-20_1334.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,20,Palestinians accuse Israeli forces of executing 19 civilians in Gaza,2024-01-20_1335.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,20,Hijacking truth: How open source intel in Gaza fell prey to groupthink,2024-01-20_1337.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,Reporter’s Notebook: Covering an antiwar protest in Israel,2024-01-21_1319.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,"Hamas says October 7 attack was a ‘necessary step’, admits to ‘some faults’",2024-01-21_1320.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,Israel approves plan to transfer Gaza tax funds to Norway,2024-01-21_1322.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,"Gaza death toll surpasses 25,000 as Israel escalates assault",2024-01-21_1323.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,"Palestinian industries falter as Israel bombs Gaza, locks down West Bank",2024-01-21_1325.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,21,Israel’s Netanyahu doubles down on opposition to Palestinian statehood,2024-01-21_1327.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,22,"The olive tree, symbol of Palestine and mute victim of Israel’s war on Gaza",2024-01-22_1310.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,23,How Israel controls $188m of Palestinian money every month,2024-01-23_1298.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,23,Why has Belgium vowed to back the ICJ’s verdict on Gaza ‘genocide’?,2024-01-23_1299.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,23,"Pizza, Gaza and an Israeli-made famine",2024-01-23_1301.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,23,Photojournalist Motaz Azaiza evacuates from Gaza,2024-01-23_1302.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,23,Israel reportedly pushing deal to release captives without ending war,2024-01-23_1303.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,24,Will a US court order Biden to stop ‘complicity’ in Gaza genocide?,2024-01-24_1289.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,24,Several killed in Israeli attack on UN shelter housing 800 in southern Gaza,2024-01-24_1292.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,24,"UN, UK push Israel on role of two-state solution in ending Gaza war",2024-01-24_1294.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,24,"Undeterred by Gaza war, thousands of Indians turn up for jobs in Israel",2024-01-24_1296.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,25,Why is Canada asking Palestinians to list scars on Gaza visa applications?,2024-01-25_1278.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,25,How is the White House spinning the media on the Gaza war?,2024-01-25_1282.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,26,US court hears civil case accusing Biden of ‘complicity’ in Gaza ‘genocide’,2024-01-26_1261.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,26,‘This court is a failure’: Palestinians in Gaza decry ICJ’s interim ruling,2024-01-26_1263.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,26,What the ICJ’s interim ruling means for Israel’s war on Gaza,2024-01-26_1271.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,27,"Cold, rainy weather making war-wracked Gaza ‘completely uninhabitable’",2024-01-27_1251.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,27,‘Can’t stop’: US teen’s family seeks elusive justice in West Bank killing,2024-01-27_1260.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,28,The ICJ ruling was a legal victory at the cost of Palestinian lives,2024-01-28_1246.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,28,Could Red Sea attacks push up prices and fuel inflation?,2024-01-28_1247.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,29,Australia’s pro-Palestinian activists to continue targeting Israeli ships,2024-01-29_1240.txt,-1,1269,the,to,of,and,2024-01-01
2024,1,30,Hamas studying three-phase Gaza truce plan as Israeli hardliners warn PM,2024-01-30_1224.txt,-1,1269,the,to,of,and,2024-01-01
2023,6,2,Palestinian toddler seriously wounded by Israeli fire,2023-06-02_3528.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,6,Hundreds of Palestinians bury toddler killed by Israeli forces,2023-06-06_3523.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,8,Three shot as Israeli forces raid Ramallah in occupied West Bank,2023-06-08_3522.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,9,Palestinian killed by Israeli forces at Rantis checkpoint,2023-06-09_3518.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,10,‘Collective punishment’: Israel demolishes Palestinian homes,2023-06-10_3517.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,13,Israeli army kills Palestinian in occupied West Bank raid,2023-06-13_3515.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,15,Israel says Palestinian toddler killed ‘unintentionally’,2023-06-15_3510.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,19,Israeli forces raid Jenin refugee camp,2023-06-19_3503.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,19,Five Palestinians killed as Israeli forces raid West Bank camp,2023-06-19_3505.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,20,What is behind the rise in violence in the occupied West Bank?,2023-06-20_3496.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,20,Why does Israel keep raiding the Jenin refugee camp?,2023-06-20_3500.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,20,Sixth Palestinian dies after Israeli raid on Jenin refugee camp,2023-06-20_3501.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,21,Israel drone attack kills 3 in occupied West Bank car attack,2023-06-21_3493.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,21,Palestinian killed as Israeli settlers attack West Bank village,2023-06-21_3494.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,21,Hundreds attend funeral for Palestinians killed in Jenin raids,2023-06-21_3495.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,22,Israeli settlers set up new illegal outpost on Palestinian land,2023-06-22_3489.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,23,UN slams Israel’s use of ‘advanced military weaponry’ in Jenin,2023-06-23_3486.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,24,Israeli forces kill Palestinian teen after checkpoint shooting,2023-06-24_3482.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,25,Israeli forces say will clamp down on settler ‘terrorism’,2023-06-25_3481.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,28,Palestinians wounded in Jenin raid face long road to recovery,2023-06-28_3476.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,6,29,"‘No singing, no joy’: How settlers ruined a Palestinian wedding",2023-06-29_3473.txt,0,359,bank,west,israeli,palestinian,2023-06-01
2023,7,3,"Israeli attack on Jenin a ‘new war crime’, Palestinians say",2023-07-03_3464.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,3,What is behind Israel’s major attack on Jenin?,2023-07-03_3465.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,3,Photos: Israel’s deadly air raids on Jenin refugee camp,2023-07-03_3468.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,3,Nine Palestinians killed as Israel attacks Jenin refugee camp,2023-07-03_3469.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,4,At least 7 hurt in Tel Aviv car-ramming and stabbing attack,2023-07-04_3460.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,5,Why did Israel use helicopter gunships on Jenin refugee camp?,2023-07-05_3457.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,6,Is Israel’s attack on Jenin a war crime?,2023-07-06_3446.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,6,Photos: The wreckage Israel left behind in Jenin refugee camp,2023-07-06_3448.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,6,Israeli soldier killed in settlement attack; gunman shot dead,2023-07-06_3449.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,6,Did Israel achieve its goals in Jenin?,2023-07-06_3452.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,7,"Israeli forces kill three Palestinians in Nablus, Ramallah",2023-07-07_3443.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,8,EU envoy blasts Israel over deadly Jenin raid,2023-07-08_3436.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,10,Palestinian killed after allegedly shooting at Israeli soldier,2023-07-10_3434.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,11,Daily life returns to Jenin camp after Israeli raid,2023-07-11_3431.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,12,Settler faces ‘terrorism’ charges over West Bank mosque vandalism,2023-07-12_3429.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,13,"Israel wants to turn Jenin into another Gaza, siege by siege",2023-07-13_3426.txt,0,359,bank,west,israeli,palestinian,2023-07-01
2023,7,16,"Three Israelis wounded in Palestinian attack, gunman arrested",2023-07-16_3419.txt,0,359,bank,west,israeli,palestinian,2023-07-01
