year,month,day,title,file,Topic,Count,topic_1,topic_2,topic_3,topic_4,date,Month,Topic_Label
2023,12,20,‘Fed up with war’: Yemenis fear new conflict after Houthi Red Sea attacks,2023-12-20_1678.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,21,Greece to join US-led coalition to protect Red Sea shipping from Houthis,2023-12-21_1662.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,23,Iran rejects US claims it is ‘deeply involved’ in Houthi attacks in Red Sea,2023-12-23_1639.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,24,"US says Houthi drones shot down, as UK brands Iran ‘malign influence’",2023-12-24_1627.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,25,Iran dismisses US accusations of tanker attack off India,2023-12-25_1612.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,25,Analysis: Has the US-led Red Sea force calmed shippers amid Houthi attacks?,2023-12-25_1617.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,26,Houthis say they carried out drone attack on Israeli port of Eilat,2023-12-26_1593.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,26,India’s navy deploys warships to Arabian Sea after tanker attack,2023-12-26_1599.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,26,Japan announces sanctions against three senior Hamas figures,2023-12-26_1601.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,27,"Analysis: In the Red Sea, the US has no good options against the Houthis",2023-12-27_1588.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,31,"Israel-Hamas war: List of key events, day 86",2023-12-31_1544.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,12,31,"US army attacks three Houthi boats in Red Sea, killing at least 10 fighters",2023-12-31_1547.txt,6,97,houthis,houthi,sea,yemen,2023-12-01,2023-12-01,"houthis, houthi, sea, yemen"
2023,10,13,What is the Israeli unity government and what does it want to achieve?,2023-10-13_3155.txt,7,90,netanyahu,government,the,to,2023-10-01,2023-10-01,"netanyahu, government"
2023,10,27,Palestinian PM: Will Israel’s war on Gaza bring Hamas and Fatah together?,2023-10-27_2815.txt,7,90,netanyahu,government,the,to,2023-10-01,2023-10-01,"netanyahu, government"
2023,10,31,‘No one trusts Netanyahu’: Israel’s war cabinet divided amid Gaza conflict,2023-10-31_2706.txt,7,90,netanyahu,government,the,to,2023-10-01,2023-10-01,"netanyahu, government"
2023,11,1,Inside Benjamin Netanyahu’s mind: How is Israel’s PM plotting the Gaza war?,2023-11-01_2678.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,5,"Gaza could see return of PA in case of a ‘political solution’, says Abbas",2023-11-05_2562.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,7,One month of Israel’s war: What’s happening to Palestinians outside Gaza?,2023-11-07_2508.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,7,"In the midst of Israel’s assault, people of Gaza still don’t want the PA",2023-11-07_2513.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,8,Q&A: Former UN expert stresses Israel’s occupation of Gaza never ended,2023-11-08_2476.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,8,Blinken reiterates US opposition to Israel or Hamas running post-war Gaza,2023-11-08_2488.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,10,Netanyahu says not seeking to ‘occupy’ Gaza but ‘demilitarise’ it,2023-11-10_2442.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,16,Israel’s opposition leader calls on Netanyahu to resign over Hamas attack,2023-11-16_2295.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,17,‘Pipe dream’: Why is the US pushing the Palestinian Authority to lead Gaza?,2023-11-17_2256.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,18,‘A lot of discontent’: Netanyahu alone as Israel turns on wartime PM,2023-11-18_2244.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,20,UK Labour’s failure to call for a Gaza ceasefire is not surprising,2023-11-20_2215.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,11,28,The beginning of the end? The hypothetical future of Palestinian politics,2023-11-28_2049.txt,7,90,netanyahu,government,the,to,2023-11-01,2023-11-01,"netanyahu, government"
2023,12,5,Netanyahu’s corruption trial resumes amid Israeli war on Gaza. What to know,2023-12-05_1923.txt,7,90,netanyahu,government,the,to,2023-12-01,2023-12-01,"netanyahu, government"
2023,12,27,Who are the Israeli refuseniks picking jail over the Gaza war?,2023-12-27_1586.txt,7,90,netanyahu,government,the,to,2023-12-01,2023-12-01,"netanyahu, government"
2023,12,31,Israeli minister reiterates calls for Palestinians to leave Gaza,2023-12-31_1541.txt,7,90,netanyahu,government,the,to,2023-12-01,2023-12-01,"netanyahu, government"
2023,10,8,Israeli lawmaker blames pogroms against Palestinians for ‘terrible’ attacks,2023-10-08_3294.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,9,Hezbollah fires on Israel after several members killed in shelling,2023-10-09_3264.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,9,"Palestinians in Lebanon ready to fight Israel, if Hezbollah helps them",2023-10-09_3271.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,10,Fears of war with Israel grow in Lebanon after rockets exchanged,2023-10-10_3236.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,10,Rockets fired from southern Lebanon towards Israel as Gaza is bombed,2023-10-10_3242.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,10,What is Hezbollah? A look at the Lebanese armed group backing Hamas,2023-10-10_3251.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,11,Israel army says ‘aerial infiltration’ on Lebanon border was a false alarm,2023-10-11_3213.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,12,‘A message’: Why has Biden dispatched a US strike group during Gaza war?,2023-10-12_3178.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,13,"Israeli attack in southern Lebanon kills journalist, wounds several others",2023-10-13_3146.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,13,Caught between two wars: Syrians in Lebanon fear Israel-Hamas escalation,2023-10-13_3160.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,13,"Israel-Hamas war sparks south Lebanon exodus, as people flee border areas",2023-10-13_3173.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,15,"Israel, Hezbollah exchange fire amid fears of regional escalation",2023-10-15_3117.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,17,Beyond Hezbollah: The history of tensions between Lebanon and Israel,2023-10-17_3071.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,18,‘No work back home’: Lebanon’s foreign domestic workers fear Israel war,2023-10-18_3025.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,22,Will Hezbollah launch an all-out war on Israel?,2023-10-22_2918.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,23,"More than 19,000 displaced in Lebanon as Israel border clashes escalate: UN",2023-10-23_2897.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,25,"Hezbollah, Hamas, Islamic Jihad chiefs discuss route to ‘victory’ on Israel",2023-10-25_2860.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,29,‘It’s scary’: Israel war fears batter Lebanon’s struggling economy,2023-10-29_2755.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,30,Lebanon fears regional war as Hezbollah-Israel fighting intensifies,2023-10-30_2710.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,31,Protests in Lebanon express frustration at international support for Israel,2023-10-31_2690.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,31,Analysis: It’s a win-win for Hezbollah against Israel so far,2023-10-31_2692.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,10,31,Israel demolishes senior Hamas leader’s house in occupied West Bank,2023-10-31_2699.txt,8,90,lebanon,hezbollah,lebanese,border,2023-10-01,2023-10-01,"lebanon, hezbollah, lebanese, border"
2023,11,2,Lebanon-Israel border fighting picks up before Hezbollah leader’s speech,2023-11-02_2627.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,2,‘This is Nasrallah’s moment’: Will Hezbollah’s chief declare war on Israel?,2023-11-02_2637.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,2,"Amid Hezbollah-Israel clashes, Christian village in Lebanon plans for war",2023-11-02_2650.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,3,Relief in Lebanon as Hezbollah’s Nasrallah holds off on wider Israel war,2023-11-03_2597.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,3,Thousands rally in Beirut to watch Hezbollah chief Nasrallah’s speech,2023-11-03_2600.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,3,‘All scenarios open’: Hezbollah chief in first speech since Israel-Gaza war,2023-11-03_2606.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,5,"Family, including three children, killed by Israeli attack in south Lebanon",2023-11-05_2558.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,6,Hamas armed wing says it fired 16 rockets at Israel from southern Lebanon,2023-11-06_2530.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,6,"To harvest olives, farmers in south Lebanon brave Israeli fire",2023-11-06_2549.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,11,Analysis: How long will Hezbollah’s Nasrallah hold back against Israel?,2023-11-11_2398.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,12,Israeli jets strike south Lebanon after Hezbollah attack,2023-11-12_2383.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,12,Palestinians in Lebanon disappointed that Hezbollah won’t escalate,2023-11-12_2388.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,13,At least two killed in Israeli strike on southern Lebanon as tensions soar,2023-11-13_2356.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,14,"Hezbollah’s strategic calculation: Israel, Gaza and the domestic equation",2023-11-14_2341.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,16,Middle East Roundup: Is Shifa Hospital really a Hamas ops hub?,2023-11-16_2294.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,23,Iran’s top diplomat discusses Israel’s war in Gaza with Hezbollah leader,2023-11-23_2141.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,25,UN peacekeepers in Lebanon say patrol hit by Israeli fire,2023-11-25_2091.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,11,26,Photos: Lebanese residents of border towns return home amid truce in Gaza,2023-11-26_2086.txt,8,90,lebanon,hezbollah,lebanese,border,2023-11-01,2023-11-01,"lebanon, hezbollah, lebanese, border"
2023,12,1,"At least three killed in south Lebanon as Israel, Hezbollah resume fighting",2023-12-01_1977.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,5,Lebanon army says one soldier killed in Israeli shelling on border post,2023-12-05_1914.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,8,Netanyahu warns Hezbollah after cross-border attack kills Israeli civilian,2023-12-08_1864.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,10,Violence escalates between Israel and Lebanon’s Hezbollah amid Gaza assault,2023-12-10_1827.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,18,Hamas is now recruiting in Lebanon. What will that mean for Hezbollah?,2023-12-18_1703.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,27,Israeli minister Gantz says situation on Lebanon border ‘demands change’,2023-12-27_1582.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,12,27,Israeli strikes kill Hezbollah fighter as violence on Lebanon border grows,2023-12-27_1587.txt,8,90,lebanon,hezbollah,lebanese,border,2023-12-01,2023-12-01,"lebanon, hezbollah, lebanese, border"
2023,10,14,Is Israel violating the laws of war meant to protect children?,2023-10-14_3130.txt,10,72,africa,genocide,south,court,2023-10-01,2023-10-01,"africa, genocide, south, court"
2023,10,14,Israel-Gaza war: Why is Africa divided on supporting Palestine?,2023-10-14_3136.txt,10,72,africa,genocide,south,court,2023-10-01,2023-10-01,"africa, genocide, south, court"
2023,10,16,Have Israel and Hamas breached the laws of war in Gaza?,2023-10-16_3079.txt,10,72,africa,genocide,south,court,2023-10-01,2023-10-01,"africa, genocide, south, court"
2023,10,18,Could a warning by the ICC deter war crimes in Israel-Gaza conflict?,2023-10-18_3023.txt,10,72,africa,genocide,south,court,2023-10-01,2023-10-01,"africa, genocide, south, court"
2023,10,26,The ICC should urgently investigate what happened at al-Ahli Arab Hospital,2023-10-26_2829.txt,10,72,africa,genocide,south,court,2023-10-01,2023-10-01,"africa, genocide, south, court"
2023,11,3,Israeli families bring genocide complaint against Hamas to ICC,2023-11-03_2610.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,6,South Africa joins diplomatic boycott of Israel over Gaza war,2023-11-06_2536.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,9,Three rights groups file ICC lawsuit against Israel over Gaza ‘genocide’,2023-11-09_2464.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,15,S Africa: World must urge Israel to stop ‘crime against humanity’ in Gaza,2023-11-15_2310.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,15,Lawyers for Gaza victims file case at International Criminal Court,2023-11-15_2319.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,16,S Africa’s ruling ANC to back opposition motion to close Israeli embassy,2023-11-16_2291.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,21,BRICS condemns Israel war on Gaza in signal to the West,2023-11-21_2184.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,21,"South Africa lawmakers vote to suspend Israel ties, close embassy",2023-11-21_2185.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,11,29,South Africans demand permanent Gaza ceasefire during pro-Palestine march,2023-11-29_2021.txt,10,72,africa,genocide,south,court,2023-11-01,2023-11-01,"africa, genocide, south, court"
2023,12,9,‘Alarming’: Palestinians accuse ICC prosecutor of bias after Israel visit,2023-12-09_1852.txt,10,72,africa,genocide,south,court,2023-12-01,2023-12-01,"africa, genocide, south, court"
